X_Coordinate,Y_Coordinate,Month,Day,Fine_Fuel_Moisture_Code,Duff_Moisture_Code,Drought_Code,Initial_Spread_Index,Temperature_Celsius,Relative_Humidity_Percent,Wind_Speed_kmh,Rainfall_mm,Burned_Area_hectares
4.77,7.46,April,Sunday,50.0,51.99,842.91,9.57,25.33,88,1.51,1.58,1.14
5.09,2.43,January,Sunday,66.2,112.01,335.89,50.01,15.04,76,6.28,5.06,17.25
4.63,7.17,December,Saturday,78.96,246.15,392.38,33.12,4.46,34,5.37,4.6,39.04
8.39,5.36,February,Thursday,30.76,141.82,363.87,2.3,8.11,32,0.91,5.62,19.33
3.5,5.57,March,Monday,28.92,133.43,97.28,36.96,12.31,92,5.06,2.88,9.0
6.7,3.49,June,Thursday,36.05,37.09,603.64,36.65,4.36,41,2.4,0.78,12.05
6.54,2.79,February,Tuesday,49.93,2.25,832.72,44.73,30.4,50,1.4,5.48,0.48
8.36,6.22,January,Sunday,22.3,159.07,192.87,36.01,10.04,70,2.13,5.63,10.58
8.27,4.95,November,Tuesday,87.74,16.62,438.09,28.85,16.29,67,0.84,2.77,8.02
7.24,1.98,May,Monday,56.81,179.5,810.02,26.67,14.97,25,9.35,3.97,3.1
4.55,3.28,April,Saturday,95.17,59.11,499.17,22.09,25.46,39,8.07,0.62,25.99
4.64,1.22,December,Wednesday,88.66,165.74,631.4,35.33,10.9,57,6.17,3.2,13.57
3.29,5.58,August,Tuesday,56.96,100.86,610.25,23.32,22.86,66,7.68,1.41,13.97
5.57,3.38,December,Thursday,73.78,12.04,115.25,41.38,25.89,50,1.06,3.45,13.1
4.34,8.8,August,Wednesday,95.94,124.0,724.31,3.02,13.34,60,6.51,0.16,7.81
5.17,7.96,November,Wednesday,47.6,219.03,283.91,52.33,13.28,37,4.51,3.29,6.58
8.69,5.03,October,Sunday,55.09,7.42,487.02,48.31,8.22,62,1.93,3.09,3.87
4.42,6.08,September,Saturday,40.37,243.92,255.76,39.25,19.32,29,7.54,5.48,13.89
1.81,1.92,May,Sunday,91.69,189.89,274.54,32.51,18.8,15,3.65,5.71,9.4
3.26,7.9,September,Tuesday,31.67,69.33,792.18,53.69,4.8,75,5.16,1.41,32.62
1.79,1.18,June,Monday,94.84,182.75,518.0,37.77,14.25,41,6.96,0.2,3.0
1.4,7.48,April,Monday,19.32,174.65,254.64,39.95,17.88,49,2.51,0.94,38.43
7.66,7.95,August,Monday,63.43,268.16,125.81,10.02,6.85,65,4.02,5.85,2.1
3.19,5.59,March,Monday,94.69,193.89,343.83,18.67,3.25,68,1.32,5.57,4.16
6.71,2.51,April,Saturday,66.59,199.86,76.97,24.41,17.84,21,3.55,0.98,21.46
3.75,4.78,July,Friday,49.84,257.62,172.82,20.83,10.59,27,4.16,1.68,12.92
1.51,3.95,November,Sunday,22.94,2.06,222.81,36.98,24.77,84,1.37,5.49,5.67
3.11,3.62,December,Tuesday,57.73,81.22,575.86,39.22,16.98,90,7.64,4.86,2.35
6.92,7.88,October,Wednesday,76.62,103.14,778.86,53.53,21.01,61,9.38,4.83,5.74
6.31,2.21,April,Saturday,86.2,218.97,702.08,21.43,22.16,22,5.37,1.0,2.13
1.76,1.65,October,Wednesday,78.46,118.56,479.94,15.97,3.41,32,8.21,4.03,2.82
4.75,4.5,July,Saturday,27.27,270.02,183.82,33.83,22.97,25,5.11,1.86,14.25
3.29,1.8,March,Sunday,79.77,153.59,591.19,17.41,26.61,73,7.11,5.36,0.16
1.81,7.86,May,Tuesday,20.19,249.74,247.56,16.17,2.53,63,6.18,3.85,18.56
3.08,4.01,April,Friday,59.13,250.72,605.19,8.25,20.13,95,8.41,4.37,19.22
2.99,3.39,July,Wednesday,57.44,101.33,76.18,5.55,13.89,65,3.14,2.81,3.08
5.28,7.7,December,Sunday,51.66,201.16,576.93,25.29,5.37,91,8.79,0.94,7.7
2.45,4.23,November,Wednesday,49.86,257.34,319.72,2.23,16.18,26,6.93,1.02,17.62
3.7,8.48,May,Saturday,27.55,126.16,706.48,19.25,8.44,35,6.46,4.36,2.51
6.87,7.24,August,Tuesday,30.19,72.74,537.08,52.28,6.48,47,8.46,0.16,8.64
2.42,6.28,May,Thursday,19.74,2.98,742.18,16.55,30.17,80,4.8,2.97,8.11
7.84,8.58,March,Friday,40.68,63.49,770.99,54.48,2.68,80,1.78,4.32,17.93
5.23,4.76,August,Friday,78.84,200.04,104.9,19.81,30.83,86,7.51,0.46,9.4
8.59,7.09,February,Friday,91.06,254.02,452.91,17.09,27.64,22,1.54,2.15,16.39
1.14,5.25,September,Monday,56.68,172.14,497.19,22.94,32.45,66,1.32,6.07,5.66
6.77,4.35,December,Sunday,40.25,23.83,754.44,54.25,28.25,75,4.07,1.96,3.12
4.14,6.99,March,Thursday,28.69,29.98,742.02,31.29,11.93,38,6.1,1.63,3.49
6.33,6.76,July,Friday,25.26,52.41,161.01,44.54,10.59,46,1.03,6.04,12.39
3.87,3.14,November,Thursday,69.12,117.39,792.87,31.51,12.12,45,5.95,2.67,0.0
1.29,2.83,October,Thursday,82.36,227.3,828.24,46.73,13.88,80,3.26,4.11,25.42
6.4,5.58,August,Friday,24.56,33.96,16.07,4.75,4.62,51,5.19,5.71,2.43
1.76,6.02,April,Friday,29.54,208.09,148.74,7.16,24.04,58,7.48,4.28,3.62
5.16,4.8,March,Monday,87.55,26.73,266.26,18.12,30.06,34,3.38,5.49,5.19
1.6,6.38,March,Monday,27.95,112.42,227.25,15.95,14.52,51,7.31,0.51,6.12
1.19,4.11,May,Thursday,27.92,113.39,325.99,51.91,32.89,69,5.02,0.53,23.98
5.24,5.01,September,Sunday,95.96,256.57,430.33,1.08,18.0,21,6.42,2.95,4.65
3.16,4.08,January,Saturday,79.78,94.95,620.61,35.03,28.79,63,1.22,3.07,3.33
4.17,4.84,August,Friday,59.42,248.45,475.09,34.4,4.59,91,1.53,3.92,7.55
2.09,6.69,February,Monday,84.72,60.12,291.53,6.96,19.77,36,6.1,3.62,10.69
5.79,8.09,May,Monday,62.96,239.68,784.04,40.22,7.67,42,8.74,5.56,16.42
3.32,4.38,March,Saturday,46.05,141.2,292.09,28.91,6.45,93,1.78,2.06,12.51
6.04,6.99,January,Monday,47.85,17.42,224.16,12.62,13.14,76,8.75,5.1,28.83
5.34,5.39,November,Wednesday,42.23,288.07,169.03,43.15,31.2,97,3.45,5.77,37.44
1.66,1.99,February,Monday,20.97,223.26,515.87,43.42,14.58,37,4.11,0.27,22.66
4.91,7.34,August,Saturday,48.08,115.76,473.92,38.06,26.34,59,1.97,1.91,11.93
5.97,5.31,January,Tuesday,55.02,205.0,583.24,13.45,8.92,19,6.04,4.93,28.12
7.02,2.04,July,Saturday,20.88,69.83,629.25,22.84,10.55,59,1.8,0.88,12.66
8.13,4.03,January,Friday,34.47,116.22,245.87,49.76,2.12,16,9.36,2.65,1.7
7.53,8.42,January,Sunday,94.64,243.93,484.66,54.11,16.96,43,2.22,2.24,32.05
3.26,6.8,June,Thursday,21.36,281.85,390.62,21.98,9.25,53,2.85,2.92,13.75
4.65,6.01,January,Sunday,68.98,175.57,359.22,21.37,8.95,27,1.59,0.54,16.68
4.4,1.88,January,Thursday,35.14,121.74,807.22,6.12,3.08,92,7.13,2.96,15.86
1.49,7.75,December,Sunday,77.27,84.14,464.77,17.83,32.52,82,1.1,4.22,7.81
3.4,8.24,December,Friday,19.48,76.01,665.29,27.45,23.2,84,7.29,3.98,30.33
6.87,1.17,June,Monday,92.49,62.48,766.39,46.02,25.99,44,1.82,1.08,22.68
4.78,5.69,October,Sunday,62.45,109.92,683.85,33.91,28.05,84,5.98,2.29,16.83
2.18,1.02,May,Thursday,75.2,134.53,371.51,45.9,17.01,89,1.67,4.14,12.58
5.88,8.35,May,Wednesday,32.59,56.99,360.55,8.32,28.91,91,7.91,0.79,10.21
7.49,8.03,June,Friday,55.1,102.32,220.79,23.89,16.26,33,6.31,5.52,21.1
5.54,7.06,October,Thursday,77.96,268.02,205.03,23.1,2.62,15,7.68,4.9,10.32
6.49,6.13,June,Sunday,28.56,275.57,736.28,30.71,10.0,68,5.6,5.64,1.0
4.66,2.12,November,Sunday,21.69,171.8,687.94,35.21,5.97,86,2.62,3.66,3.15
1.61,7.59,November,Thursday,25.16,55.12,752.6,45.38,6.25,92,6.2,6.22,6.62
8.64,2.39,February,Monday,87.7,80.62,387.44,14.94,31.97,82,8.55,2.76,1.13
6.21,4.34,December,Thursday,53.54,5.05,242.49,27.01,12.58,23,8.99,2.01,17.56
1.84,4.9,January,Saturday,70.54,59.79,549.84,13.49,29.04,53,4.52,1.47,20.84
7.06,4.06,February,Wednesday,53.3,262.45,828.7,46.52,9.51,50,5.49,1.76,10.04
4.34,7.16,January,Saturday,55.57,270.51,282.24,0.72,23.67,71,7.14,5.51,6.05
8.12,5.17,September,Sunday,20.12,118.46,856.31,29.98,10.26,99,6.3,2.06,15.0
3.09,8.46,March,Thursday,86.76,113.47,506.51,0.68,22.34,40,8.23,3.81,31.98
8.25,4.61,September,Tuesday,29.63,127.36,634.89,3.8,9.23,81,4.94,1.4,19.34
4.47,3.12,July,Saturday,61.78,223.58,374.52,46.05,7.86,34,4.7,4.67,33.75
5.55,4.01,February,Monday,19.14,73.91,437.54,12.18,7.48,32,4.72,1.7,21.22
5.76,3.32,November,Monday,59.29,96.21,661.96,51.84,23.96,53,0.99,0.0,2.11
7.41,7.84,October,Wednesday,24.96,140.07,583.25,24.64,30.09,97,8.99,4.83,4.38
7.8,7.55,October,Sunday,83.34,250.34,580.13,7.81,17.2,40,3.89,5.52,4.25
5.78,1.63,December,Friday,85.61,91.98,69.52,47.51,2.44,39,2.39,0.83,0.04
3.03,6.22,June,Tuesday,94.24,95.59,227.24,43.63,26.34,18,7.38,3.5,18.66
5.75,6.16,August,Wednesday,46.98,81.36,444.53,37.34,30.4,99,6.24,1.2,27.39
7.03,5.2,November,Wednesday,45.52,250.86,698.11,51.46,3.51,88,5.21,3.4,12.98
6.81,3.13,June,Friday,27.86,86.38,203.29,39.07,19.74,23,0.72,6.4,7.97
6.88,3.43,September,Sunday,74.06,285.85,29.26,22.92,11.02,92,1.95,3.49,4.95
2.17,8.35,April,Saturday,26.6,278.96,12.7,12.61,27.55,81,5.22,3.64,23.84
3.96,2.09,April,Tuesday,22.18,67.67,829.54,31.04,18.83,79,3.04,1.79,12.3
6.78,6.61,July,Sunday,79.85,11.52,750.99,11.04,27.69,90,5.25,1.38,18.89
2.02,3.36,March,Tuesday,86.94,230.78,209.49,42.33,26.52,83,1.15,4.72,12.58
5.11,3.24,May,Wednesday,31.62,97.91,39.22,3.19,12.05,83,8.33,5.69,7.76
6.81,6.46,October,Saturday,63.21,135.04,141.98,11.86,4.39,62,2.58,2.97,16.59
8.76,1.54,November,Friday,56.88,121.55,65.67,23.25,23.49,90,4.03,4.58,3.39
6.0,1.89,July,Wednesday,54.96,89.94,801.63,26.47,27.26,19,2.75,4.38,11.72
6.83,2.28,February,Tuesday,78.62,136.83,180.32,50.51,32.03,84,0.93,4.35,2.0
2.01,4.44,August,Sunday,83.57,172.83,656.57,30.28,24.1,34,7.36,5.68,4.96
3.28,4.67,May,Wednesday,71.57,190.02,169.12,51.75,2.22,70,9.16,0.04,0.44
8.14,4.27,September,Wednesday,44.38,230.77,115.94,12.04,24.73,29,1.81,4.86,2.29
4.47,1.18,May,Wednesday,63.02,184.15,490.47,15.89,30.36,20,3.9,0.38,14.95
5.31,3.58,April,Thursday,36.06,241.68,341.95,24.28,11.95,73,9.19,3.42,11.4
7.18,4.05,May,Monday,29.23,94.51,79.05,18.64,2.12,68,7.98,1.0,3.94
4.77,3.69,September,Sunday,46.81,282.64,715.78,45.88,8.79,68,5.45,1.29,12.18
1.18,4.79,September,Friday,72.12,185.32,496.76,55.74,4.0,45,4.96,3.19,4.51
2.33,2.03,May,Friday,83.18,222.51,699.93,53.36,17.5,72,3.85,1.54,21.66
4.35,7.61,April,Thursday,88.78,205.09,537.83,0.7,20.64,66,4.5,1.79,1.5
7.66,3.79,December,Saturday,48.07,35.44,523.15,22.53,12.55,66,1.1,5.57,16.67
3.2,2.52,October,Tuesday,35.08,202.52,815.77,9.44,8.76,20,1.34,5.9,20.71
5.57,7.44,July,Friday,90.2,46.78,168.69,25.73,8.36,55,8.85,4.31,16.48
3.29,8.54,June,Monday,59.97,93.72,848.37,54.01,18.13,47,4.81,1.41,0.62
1.81,5.5,August,Friday,63.36,245.17,288.01,3.13,5.69,53,3.95,0.89,11.6
7.22,8.03,December,Tuesday,38.66,5.66,300.33,50.61,6.89,88,6.73,1.92,3.56
3.53,5.05,October,Friday,67.47,269.89,170.96,43.79,27.81,69,7.23,0.13,19.25
4.5,3.12,July,Tuesday,28.04,105.87,170.03,43.35,28.12,97,2.27,5.58,22.75
2.43,5.74,October,Monday,58.28,86.12,233.52,5.61,12.86,70,5.3,4.28,18.51
2.26,6.64,September,Wednesday,91.82,97.15,659.59,9.74,13.93,72,1.97,3.16,11.03
7.71,3.31,December,Sunday,74.54,67.48,695.28,10.96,15.75,72,6.65,0.01,12.54
7.24,6.26,August,Tuesday,86.33,115.58,437.19,52.86,6.92,41,1.04,2.73,11.79
5.26,6.59,April,Friday,20.93,130.63,357.74,46.5,9.98,43,0.78,4.76,5.98
6.22,8.2,October,Thursday,68.87,193.42,761.72,37.28,17.54,87,2.4,4.92,24.74
4.05,7.26,October,Friday,48.94,108.87,634.94,48.14,17.3,65,2.65,2.47,20.54
6.45,7.08,March,Tuesday,33.53,215.25,90.3,44.08,2.3,24,8.39,4.63,3.45
2.61,6.17,November,Monday,84.98,21.09,640.81,25.54,27.6,51,0.44,5.5,17.66
4.4,1.08,November,Friday,92.2,175.18,157.28,29.56,18.71,16,7.48,0.73,3.2
8.45,4.6,June,Thursday,78.32,224.84,248.72,37.74,24.43,28,9.08,0.56,21.06
6.55,7.39,April,Monday,59.52,41.4,332.89,43.0,6.89,66,1.36,2.74,5.47
3.37,8.09,November,Wednesday,50.33,291.0,838.6,14.95,17.47,80,6.1,6.35,2.83
3.07,4.92,February,Friday,26.36,17.82,243.08,28.99,14.27,53,8.56,2.05,10.78
1.41,1.22,October,Thursday,68.08,197.73,205.61,15.09,18.42,56,4.33,0.31,28.6
6.74,2.16,February,Monday,43.46,97.51,376.88,35.31,26.97,36,0.55,1.2,44.65
7.31,1.0,March,Monday,55.55,140.38,702.07,39.33,30.53,43,1.18,6.35,35.5
2.13,5.96,July,Thursday,93.86,275.5,495.17,30.56,8.4,50,3.92,4.25,7.28
4.05,8.31,November,Sunday,93.05,96.59,680.56,47.9,26.23,59,2.22,1.17,9.01
3.17,6.1,May,Sunday,55.2,274.92,597.45,0.7,25.11,97,7.19,0.7,33.41
1.55,2.67,May,Saturday,94.49,276.46,174.13,9.22,13.69,73,7.82,0.32,0.71
2.78,3.01,June,Sunday,34.77,230.02,488.62,6.79,13.71,86,1.7,4.69,3.31
4.73,5.52,April,Saturday,95.75,233.31,134.71,1.57,2.63,96,5.13,6.38,0.53
5.09,3.28,June,Tuesday,54.59,108.57,588.74,17.26,22.52,87,0.85,6.01,24.73
4.85,8.14,December,Friday,19.86,108.86,519.27,25.62,13.74,62,3.51,3.97,2.03
1.71,8.89,August,Sunday,79.22,240.41,676.43,20.15,20.58,84,4.83,4.76,15.81
7.12,4.28,January,Friday,86.5,134.07,412.5,19.84,22.68,64,8.27,0.82,15.03
4.93,1.35,March,Sunday,65.51,126.0,809.02,37.34,8.92,86,8.53,4.31,22.84
1.92,5.4,January,Sunday,73.07,186.7,527.65,18.17,20.23,25,1.79,0.63,23.19
2.11,1.61,October,Sunday,39.93,25.87,127.97,49.75,31.86,63,5.14,4.02,10.71
4.83,1.36,January,Wednesday,58.62,152.89,776.74,13.88,22.35,42,2.88,4.18,3.43
5.73,2.31,November,Tuesday,92.61,86.23,807.84,19.4,5.48,92,3.45,3.16,10.27
8.75,2.16,December,Sunday,93.43,33.97,330.13,27.66,22.43,83,2.51,5.01,2.56
8.8,5.88,March,Thursday,55.99,242.37,16.03,0.32,5.49,19,6.68,6.01,14.83
8.27,3.25,September,Wednesday,95.98,204.88,322.41,45.96,5.3,71,5.5,5.44,15.3
1.49,6.58,June,Wednesday,51.8,67.86,332.78,50.05,6.95,33,1.91,3.86,0.61
4.77,1.18,July,Sunday,50.77,188.31,630.05,22.75,15.08,45,5.36,0.02,13.35
6.2,6.98,January,Saturday,19.35,263.38,277.92,31.85,6.11,94,1.93,3.05,20.02
7.69,7.28,December,Monday,40.63,213.84,298.55,14.91,20.52,55,8.69,1.9,1.76
6.05,2.83,August,Sunday,78.8,169.52,270.75,10.31,22.29,42,2.24,2.69,1.39
5.46,1.37,August,Friday,35.87,228.85,714.54,54.33,12.39,35,5.8,6.12,7.0
4.85,7.26,December,Monday,35.8,232.15,825.41,16.06,27.56,52,7.87,0.76,5.16
8.55,6.28,June,Sunday,28.76,66.07,826.16,32.34,11.97,48,5.96,0.82,5.01
1.04,8.17,May,Monday,24.11,218.94,554.24,36.57,14.26,30,1.42,0.74,1.73
7.13,1.58,September,Tuesday,65.56,128.81,293.38,45.57,12.75,82,9.09,2.65,7.35
5.75,3.77,February,Friday,74.62,101.44,538.23,19.73,20.82,66,1.44,6.12,2.97
5.67,8.97,November,Wednesday,74.21,77.77,204.7,12.17,20.63,49,1.24,0.17,5.09
6.38,3.75,September,Monday,27.27,76.99,458.7,49.55,21.15,44,3.59,3.44,28.44
2.07,5.11,April,Saturday,52.85,128.73,860.46,54.97,16.4,53,1.86,4.13,8.11
1.67,2.22,June,Thursday,18.8,106.32,301.71,15.36,18.84,74,1.19,3.05,3.9
1.45,4.79,November,Tuesday,49.54,180.96,96.94,32.57,10.04,78,8.78,0.13,11.55
8.01,1.71,April,Friday,84.53,166.88,254.19,33.36,4.41,87,5.95,1.11,3.04
6.64,5.07,April,Monday,72.43,152.2,792.36,54.44,8.32,40,6.89,2.65,14.26
6.48,4.98,June,Monday,86.33,201.54,802.07,22.53,28.74,40,2.32,1.42,10.74
5.75,6.32,April,Wednesday,92.9,100.72,551.89,12.15,2.58,47,3.13,1.96,31.67
3.86,5.02,October,Monday,79.72,34.09,710.15,20.01,17.71,39,6.9,6.11,21.4
4.57,6.37,September,Sunday,87.91,124.1,73.87,55.24,9.28,38,3.15,2.2,2.2
5.71,3.97,April,Sunday,80.07,224.32,80.35,50.83,9.82,97,6.03,3.43,26.98
1.49,7.35,July,Tuesday,37.14,52.55,329.42,41.41,32.79,56,7.26,2.39,1.97
5.84,5.58,October,Friday,24.87,174.02,471.05,28.75,16.48,31,6.52,5.24,0.49
5.04,5.3,May,Tuesday,79.84,165.97,339.54,3.18,16.65,16,5.76,0.52,4.14
7.32,8.9,December,Thursday,32.66,41.83,560.87,19.37,11.25,79,5.34,0.71,17.94
5.17,7.39,April,Friday,19.96,96.86,846.4,52.56,31.54,54,9.29,2.97,1.14
7.49,8.46,May,Thursday,82.2,254.8,662.96,13.91,16.72,99,7.55,3.51,36.44
2.75,3.28,January,Friday,46.39,104.79,440.05,13.41,14.33,80,8.4,3.91,17.2
8.83,7.69,January,Monday,38.86,201.88,352.19,55.65,19.47,23,3.44,5.42,12.81
6.17,8.83,October,Sunday,31.43,131.21,355.81,28.8,9.34,42,0.78,5.13,1.97
2.35,5.03,December,Wednesday,68.23,196.9,413.07,32.0,3.48,32,6.24,0.74,22.85
3.34,2.79,January,Sunday,69.09,212.07,281.72,28.57,15.2,41,2.02,4.47,24.17
